store_id,date,amount,discount,region,quarter
114,2024-08-30,1498.06,0.08,CA,2024Q3
114,2024-08-31,658.68,0.07,CA,2024Q3
114,2024-09-01,1097.2,0.05,CA,2024Q3
114,2024-09-02,1808.11,0.13,CA,2024Q3
114,2024-09-04,1137.64,0.11,CA,2024Q3
114,2024-09-06,2012.87,0.05,CA,2024Q3
114,2024-09-08,1452.4,0.08,CA,2024Q3
114,2024-09-09,1924.61,0.09,CA,2024Q3
114,2024-09-11,1033.78,0.07,CA,2024Q3
114,2024-09-13,1509.24,0.05,CA,2024Q3
114,2024-09-14,1301.12,0.09,CA,2024Q3
114,2024-09-16,714.16,0.08,CA,2024Q3
114,2024-09-17,1771.24,0.01,CA,2024Q3
114,2024-09-19,1491.01,0.13,CA,2024Q3
114,2024-09-20,2273.12,0.05,CA,2024Q3
114,2024-09-21,2232.43,0.06,CA,2024Q3
114,2024-09-22,2053.28,0.03,CA,2024Q3
114,2024-09-23,885.91,0.11,CA,2024Q3
114,2024-09-24,1322.22,0.1,CA,2024Q3
114,2024-09-26,1135.82,0.11,CA,2024Q3
114,2024-09-27,1751.72,0.08,CA,2024Q3
114,2024-09-29,1686.34,0.08,CA,2024Q3
114,2024-09-30,401.97,0.08,CA,2024Q3
